capsule_id,scaffold,annotation_agent_run_id,public_agent_run_id,canonical_public_id,annotation_accuracy,public_accuracy,score_changed,public_url,api_url
capsule-1175539,"Core Agent (anthropic/claude-opus-4-5, steps=200)",cd25a52a-367a-4661-914c-981f71fb1227,ca637221-9724-4c81-b2fe-ee2dd04eb5da,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:ca637221-9724-4c81-b2fe-ee2dd04eb5da,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/ca637221-9724-4c81-b2fe-ee2dd04eb5da,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=ca637221-9724-4c81-b2fe-ee2dd04eb5da
capsule-1175539,"Core Agent (anthropic/claude-opus-4-6, steps=200)",b183a302-b438-4442-97e0-e3c65f64a5d5,16626f33-d7fb-4be2-a859-0d263649ea13,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:16626f33-d7fb-4be2-a859-0d263649ea13,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/16626f33-d7fb-4be2-a859-0d263649ea13,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=16626f33-d7fb-4be2-a859-0d263649ea13
capsule-1175539,"Core Agent (gpt-5.4, steps=200)",3b948fd6-802b-470b-b2c8-fdb81e3ac3cf,2739a556-b4b4-4c41-9bfd-b3f2712bf4df,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:2739a556-b4b4-4c41-9bfd-b3f2712bf4df,0,0,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/2739a556-b4b4-4c41-9bfd-b3f2712bf4df,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=2739a556-b4b4-4c41-9bfd-b3f2712bf4df
capsule-1175539,"Open Code (anthropic/claude-opus-4-5, think=10000)",58e21720-a2c7-44a5-ace0-3ac1e51bb0f5,0b5d6bac-708b-40c3-bcf4-c6972b00bc31,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:0b5d6bac-708b-40c3-bcf4-c6972b00bc31,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/0b5d6bac-708b-40c3-bcf4-c6972b00bc31,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=0b5d6bac-708b-40c3-bcf4-c6972b00bc31
capsule-1175539,Open Code (anthropic/claude-opus-4-6),382e9e16-b695-4c9f-80ae-851093a3c72a,bcb7f0b5-d5bc-441b-8002-675abd8c41ca,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:bcb7f0b5-d5bc-441b-8002-675abd8c41ca,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/bcb7f0b5-d5bc-441b-8002-675abd8c41ca,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=bcb7f0b5-d5bc-441b-8002-675abd8c41ca
capsule-1175539,"Open Code (openai/gpt-5.4, re=high)",8ba7ec1f-a3df-4153-86a0-eafae8a7b784,84755140-4317-45e3-ac8c-12b477d2c27e,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:84755140-4317-45e3-ac8c-12b477d2c27e,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/84755140-4317-45e3-ac8c-12b477d2c27e,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=84755140-4317-45e3-ac8c-12b477d2c27e
capsule-1394704,"Claude Code (anthropic/claude-opus-4-5, think=10000)",66b0a542-be9e-45e4-9fe0-9f3f8c9dbfd9,e22180bc-8052-4423-a5cd-52c484643770,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:e22180bc-8052-4423-a5cd-52c484643770,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/e22180bc-8052-4423-a5cd-52c484643770,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=e22180bc-8052-4423-a5cd-52c484643770
capsule-1394704,Claude Code (anthropic/claude-opus-4-6),ddf32a09-b760-4e68-a9bd-c39c5c175983,ecf4f1d7-7889-4741-a7bd-375769b53d88,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:ecf4f1d7-7889-4741-a7bd-375769b53d88,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/ecf4f1d7-7889-4741-a7bd-375769b53d88,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=ecf4f1d7-7889-4741-a7bd-375769b53d88
capsule-1394704,"Codex Agent (gpt-5.4, re=high)",74e23b03-5d3e-4588-95e3-d83597ebb8c2,a37ab5da-998f-4099-a804-dab47153d913,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:a37ab5da-998f-4099-a804-dab47153d913,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/a37ab5da-998f-4099-a804-dab47153d913,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=a37ab5da-998f-4099-a804-dab47153d913
capsule-1394704,"Codex Agent (gpt-5.4, re=medium)",f4166a69-5a2e-4493-9ecd-b8ebace47b6c,007f4800-7315-456c-b6aa-33c62da3a23f,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:007f4800-7315-456c-b6aa-33c62da3a23f,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/007f4800-7315-456c-b6aa-33c62da3a23f,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=007f4800-7315-456c-b6aa-33c62da3a23f
capsule-1394704,"Core Agent (anthropic/claude-opus-4-5, steps=200)",5ab7c980-4ea9-495b-9cbe-0a6ee8071a8a,b58fec69-aae0-4710-9e94-9834e901f1a4,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:b58fec69-aae0-4710-9e94-9834e901f1a4,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/b58fec69-aae0-4710-9e94-9834e901f1a4,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=b58fec69-aae0-4710-9e94-9834e901f1a4
capsule-1394704,"Core Agent (anthropic/claude-opus-4-6, steps=200)",78a451fb-674a-4571-b2f1-a56fb729b3df,87a15e87-8fed-4237-873c-c925d51c0be6,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:87a15e87-8fed-4237-873c-c925d51c0be6,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/87a15e87-8fed-4237-873c-c925d51c0be6,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=87a15e87-8fed-4237-873c-c925d51c0be6
capsule-1394704,"Core Agent (gpt-5.4, steps=200)",18f806e2-1d7e-43dd-a037-d7f2007fdc61,c85bdebc-51d0-4ba8-aef2-f608b9981b17,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:c85bdebc-51d0-4ba8-aef2-f608b9981b17,0,0,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/c85bdebc-51d0-4ba8-aef2-f608b9981b17,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=c85bdebc-51d0-4ba8-aef2-f608b9981b17
capsule-1394704,"Open Code (anthropic/claude-opus-4-5, think=10000)",c52895ba-3c14-4117-b7b1-a4b52a59db83,6bfa53e8-d8d5-4fcd-9ff4-7b2d691072ab,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:6bfa53e8-d8d5-4fcd-9ff4-7b2d691072ab,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/6bfa53e8-d8d5-4fcd-9ff4-7b2d691072ab,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=6bfa53e8-d8d5-4fcd-9ff4-7b2d691072ab
capsule-1394704,Open Code (anthropic/claude-opus-4-6),ce961df1-2349-4bef-8c58-ecdc5dfcec9f,35af748c-fe25-47a1-b238-662a59b59248,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:35af748c-fe25-47a1-b238-662a59b59248,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/35af748c-fe25-47a1-b238-662a59b59248,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=35af748c-fe25-47a1-b238-662a59b59248
capsule-1394704,"Open Code (openai/gpt-5.4, re=high)",769ea5d8-bb3c-4c6d-823e-3b242e1fee44,067cfb24-5228-476e-af77-5f4a00d4d635,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:067cfb24-5228-476e-af77-5f4a00d4d635,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/067cfb24-5228-476e-af77-5f4a00d4d635,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=067cfb24-5228-476e-af77-5f4a00d4d635
capsule-1624349,"Claude Code (anthropic/claude-opus-4-5, think=10000)",c9ad88c6-39c5-4d34-8042-3d53d575b1fa,d069894b-80b8-40a4-ad9a-f9e6c14744b1,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:d069894b-80b8-40a4-ad9a-f9e6c14744b1,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/d069894b-80b8-40a4-ad9a-f9e6c14744b1,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=d069894b-80b8-40a4-ad9a-f9e6c14744b1
capsule-1624349,Claude Code (anthropic/claude-opus-4-6),d98041f7-8b7a-40d0-8d8c-9e0f4e4b5085,645ace50-3c68-4b37-8fab-741d76026aee,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:645ace50-3c68-4b37-8fab-741d76026aee,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/645ace50-3c68-4b37-8fab-741d76026aee,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=645ace50-3c68-4b37-8fab-741d76026aee
capsule-1624349,"Codex Agent (gpt-5.4, re=high)",9b5c05fd-5009-4022-8f75-d53825534eb2,5b62166a-5efa-4c8e-94d6-d3b14d240f13,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:5b62166a-5efa-4c8e-94d6-d3b14d240f13,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/5b62166a-5efa-4c8e-94d6-d3b14d240f13,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=5b62166a-5efa-4c8e-94d6-d3b14d240f13
capsule-1624349,"Codex Agent (gpt-5.4, re=medium)",0122d550-baa6-4e21-ad9e-b3ce0156661b,498059c8-19c9-43f4-8106-36220f9b71d1,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:498059c8-19c9-43f4-8106-36220f9b71d1,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/498059c8-19c9-43f4-8106-36220f9b71d1,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=498059c8-19c9-43f4-8106-36220f9b71d1
capsule-1624349,"Core Agent (anthropic/claude-opus-4-5, steps=200)",bf913000-e6d8-4c56-8fbb-13f004328354,dd237094-4261-4dad-8d45-46ad4d24608d,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:dd237094-4261-4dad-8d45-46ad4d24608d,0,0,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/dd237094-4261-4dad-8d45-46ad4d24608d,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=dd237094-4261-4dad-8d45-46ad4d24608d
capsule-1624349,"Core Agent (anthropic/claude-opus-4-6, steps=200)",8f85127d-f671-4cfa-9432-50aad778d421,20abbffc-c450-4606-8bee-fcc8544c8f72,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:20abbffc-c450-4606-8bee-fcc8544c8f72,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/20abbffc-c450-4606-8bee-fcc8544c8f72,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=20abbffc-c450-4606-8bee-fcc8544c8f72
capsule-1624349,"Core Agent (gpt-5.4, steps=200)",15ee3c1f-5df6-411d-a40e-77da75632f15,d0d3269c-f945-4404-9e3d-9b892c45e900,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:d0d3269c-f945-4404-9e3d-9b892c45e900,0,0,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/d0d3269c-f945-4404-9e3d-9b892c45e900,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=d0d3269c-f945-4404-9e3d-9b892c45e900
capsule-1624349,"Open Code (anthropic/claude-opus-4-5, think=10000)",e782163e-cb88-4a84-8eb3-02ac89926744,33f90585-ed81-4f57-bef4-8770bf8fad31,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:33f90585-ed81-4f57-bef4-8770bf8fad31,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/33f90585-ed81-4f57-bef4-8770bf8fad31,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=33f90585-ed81-4f57-bef4-8770bf8fad31
capsule-1624349,Open Code (anthropic/claude-opus-4-6),fc11dff9-afab-498f-b09a-7a8cdc7a79eb,14477957-2074-4642-a8d5-d0152a341ee9,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:14477957-2074-4642-a8d5-d0152a341ee9,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/14477957-2074-4642-a8d5-d0152a341ee9,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=14477957-2074-4642-a8d5-d0152a341ee9
capsule-1624349,"Open Code (openai/gpt-5.4, re=high)",5a0cf1ac-074e-4433-9f4f-e739458da06a,5e42e914-7303-47f5-b372-c2054329b363,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:5e42e914-7303-47f5-b372-c2054329b363,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/5e42e914-7303-47f5-b372-c2054329b363,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=5e42e914-7303-47f5-b372-c2054329b363
capsule-1724988,"Claude Code (anthropic/claude-opus-4-5, think=10000)",d3b00196-ac30-4249-a4e4-6056efba4586,862cb024-2200-49c1-97f3-b7046f62650d,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:862cb024-2200-49c1-97f3-b7046f62650d,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/862cb024-2200-49c1-97f3-b7046f62650d,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=862cb024-2200-49c1-97f3-b7046f62650d
capsule-1724988,Claude Code (anthropic/claude-opus-4-6),436a8e52-7cc2-46a8-8f66-4327cdefbbbd,a158aed2-7d63-4fba-a3fa-980988dea2ce,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:a158aed2-7d63-4fba-a3fa-980988dea2ce,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/a158aed2-7d63-4fba-a3fa-980988dea2ce,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=a158aed2-7d63-4fba-a3fa-980988dea2ce
capsule-1724988,"Codex Agent (gpt-5.4, re=high)",0e416c40-7663-4c38-bd62-a755387c4744,31c2ac78-dd04-465c-bfec-e5e3cb573ac3,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:31c2ac78-dd04-465c-bfec-e5e3cb573ac3,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/31c2ac78-dd04-465c-bfec-e5e3cb573ac3,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=31c2ac78-dd04-465c-bfec-e5e3cb573ac3
capsule-1724988,"Codex Agent (gpt-5.4, re=medium)",5e912864-5237-4307-9bd0-a1f9a6f479fc,b6c07be4-4d96-48d1-8aa2-6ab73cf394d2,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:b6c07be4-4d96-48d1-8aa2-6ab73cf394d2,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/b6c07be4-4d96-48d1-8aa2-6ab73cf394d2,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=b6c07be4-4d96-48d1-8aa2-6ab73cf394d2
capsule-1724988,"Core Agent (anthropic/claude-opus-4-5, steps=200)",5e00d530-77a8-45a1-a043-89d7cbbe2db9,80721e36-4bc1-42e5-b0e2-cb4e5c6605c1,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:80721e36-4bc1-42e5-b0e2-cb4e5c6605c1,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/80721e36-4bc1-42e5-b0e2-cb4e5c6605c1,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=80721e36-4bc1-42e5-b0e2-cb4e5c6605c1
capsule-1724988,"Core Agent (anthropic/claude-opus-4-6, steps=200)",6ec7cc49-f25b-4ab3-b58b-82f89a4a5bac,2ce8efbe-6791-4ed0-880f-3464c47c0b05,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:2ce8efbe-6791-4ed0-880f-3464c47c0b05,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/2ce8efbe-6791-4ed0-880f-3464c47c0b05,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=2ce8efbe-6791-4ed0-880f-3464c47c0b05
capsule-1724988,"Core Agent (gpt-5.4, steps=200)",61d8dbc2-096e-4348-852a-e6b6b60bc6fe,fa9fa6e4-c61d-4567-8873-5f5c5103bfd9,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:fa9fa6e4-c61d-4567-8873-5f5c5103bfd9,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/fa9fa6e4-c61d-4567-8873-5f5c5103bfd9,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=fa9fa6e4-c61d-4567-8873-5f5c5103bfd9
capsule-1724988,"Open Code (anthropic/claude-opus-4-5, think=10000)",99096821-75dc-45aa-9532-476801062add,ba732c5c-890d-4689-96b3-b393590be552,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:ba732c5c-890d-4689-96b3-b393590be552,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/ba732c5c-890d-4689-96b3-b393590be552,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=ba732c5c-890d-4689-96b3-b393590be552
capsule-1724988,Open Code (anthropic/claude-opus-4-6),17c3bb03-dd8c-423a-b2a7-04b107ad9fba,e97614a3-af18-4e88-9e03-19da19dc77a8,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:e97614a3-af18-4e88-9e03-19da19dc77a8,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/e97614a3-af18-4e88-9e03-19da19dc77a8,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=e97614a3-af18-4e88-9e03-19da19dc77a8
capsule-1724988,"Open Code (openai/gpt-5.4, re=high)",c00aafa5-40a7-42dc-abf6-c9ce01dc6b70,f7b7c49f-06d9-42ce-8afe-6d8558c5abe1,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:f7b7c49f-06d9-42ce-8afe-6d8558c5abe1,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/f7b7c49f-06d9-42ce-8afe-6d8558c5abe1,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=f7b7c49f-06d9-42ce-8afe-6d8558c5abe1
capsule-2242462,"Claude Code (anthropic/claude-opus-4-5, think=10000)",8ff8885c-46ac-4963-b010-dda968aeadf8,02fe214a-2c93-4906-8e73-6eb886ba972f,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:02fe214a-2c93-4906-8e73-6eb886ba972f,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/02fe214a-2c93-4906-8e73-6eb886ba972f,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=02fe214a-2c93-4906-8e73-6eb886ba972f
capsule-2242462,Claude Code (anthropic/claude-opus-4-6),e0c0031a-0b08-4d24-988b-f02a8df87f8b,45f46371-11c9-4f68-9acb-9e69e8b6fb76,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:45f46371-11c9-4f68-9acb-9e69e8b6fb76,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/45f46371-11c9-4f68-9acb-9e69e8b6fb76,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=45f46371-11c9-4f68-9acb-9e69e8b6fb76
capsule-2242462,"Codex Agent (gpt-5.4, re=high)",8670364c-1ac2-4535-b7aa-39dc55f5345a,9be5b1cc-0359-4dfb-8f5d-3ade18d92805,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:9be5b1cc-0359-4dfb-8f5d-3ade18d92805,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/9be5b1cc-0359-4dfb-8f5d-3ade18d92805,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=9be5b1cc-0359-4dfb-8f5d-3ade18d92805
capsule-2242462,"Codex Agent (gpt-5.4, re=medium)",c5816672-dfb3-42b4-aa07-5404925d7ce5,9fa32350-6c0d-480e-8d08-b172ce9a9ba0,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:9fa32350-6c0d-480e-8d08-b172ce9a9ba0,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/9fa32350-6c0d-480e-8d08-b172ce9a9ba0,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=9fa32350-6c0d-480e-8d08-b172ce9a9ba0
capsule-2242462,"Core Agent (anthropic/claude-opus-4-5, steps=200)",b966473b-d2c9-4d46-845f-b2af777921fe,d872f004-a1be-4000-89fe-16fbce1b43dd,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:d872f004-a1be-4000-89fe-16fbce1b43dd,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/d872f004-a1be-4000-89fe-16fbce1b43dd,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=d872f004-a1be-4000-89fe-16fbce1b43dd
capsule-2242462,"Core Agent (anthropic/claude-opus-4-6, steps=200)",a94794ca-bd5e-4f1d-a329-c4bfaaf5c1c8,5e8352e3-2261-48b8-9585-f8f1a157e8c9,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:5e8352e3-2261-48b8-9585-f8f1a157e8c9,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/5e8352e3-2261-48b8-9585-f8f1a157e8c9,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=5e8352e3-2261-48b8-9585-f8f1a157e8c9
capsule-2242462,"Core Agent (gpt-5.4, steps=200)",f3b2a17c-c0aa-4095-a18a-dcb2e531fc4f,ac7e497a-774c-4f22-85b1-abb7c83d9618,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:ac7e497a-774c-4f22-85b1-abb7c83d9618,0,0,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/ac7e497a-774c-4f22-85b1-abb7c83d9618,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=ac7e497a-774c-4f22-85b1-abb7c83d9618
